Country,Sex,Crude suicide rates (per 100 000 population),Crude suicide rates (per 100 000 population),Crude suicide rates (per 100 000 population),Crude suicide rates (per 100 000 population),Crude suicide rates (per 100 000 population),Crude suicide rates (per 100 000 population),Crude suicide rates (per 100 000 population),Crude suicide rates (per 100 000 population),SUM
Botswana,Female,1.6,3.4,4.9,7.4,11.2,12.9,20.3,28.9,90.6
Brazil,Both sexes,2.7,6.9,8.1,8.6,9.3,9.2,11.9,19.5,76.2
Brazil,Male,3.8,11.3,12.8,13.6,14.6,14.6,19.4,31.9,122
Brazil,Female,1.6,2.5,3.4,4,4.5,4.7,6.3,12.3,39.3
Brunei Darussalam,Both sexes,0.6,5.7,5.4,7.8,7.2,7.3,9.8,10.5,54.3
Brunei Darussalam,Male,0.7,8,8.6,11.3,8.6,9.1,11.4,13.6,71.3
Brunei Darussalam,Female,0.4,3.2,1.9,4.1,5.7,5.6,8.4,8.1,37.4
Bulgaria,Both sexes,2.9,6.2,8.8,10.3,13.8,15.4,23.2,35.3,115.9
Bulgaria,Male,4.2,9.6,14.2,16.2,22.9,27.3,41.3,64.5,200.2
Bulgaria,Female,1.6,2.6,3.1,4.1,4.9,5.5,11,18.9,51.7
Burkina Faso,Both sexes,3.1,9.6,12,13.9,23.4,37.7,68,108,275.7
Burkina Faso,Male,4,12.1,15.7,21.2,34,54.9,111.6,214.7,468.2
Burkina Faso,Female,2.1,7.1,8.4,7.1,14.8,25.7,40.5,47.4,153.1
Burundi,Both sexes,5.7,12.9,12.9,15.1,23.9,31,58.2,93.7,253.4
Burundi,Male,7.8,19.8,19.7,22.6,34.8,45.2,94,174.8,418.7
Burundi,Female,3.6,6.5,6.4,7.9,13.5,17.3,28.3,34,117.5
Cabo Verde,Both sexes,2.2,6.9,8,16.8,31.6,44.4,61.3,116.3,287.5
Cabo Verde,Male,3.4,11.2,13,26.2,50.2,73.2,95.8,178.9,451.9
Cabo Verde,Female,0.9,2.6,2.5,7.1,15.4,22.2,39.8,79.2,169.7
Cambodia,Both sexes,2.4,8,9.5,6.8,5.1,10.2,13.1,15.5,70.6
Cambodia,Male,3.1,11.8,15.4,10.8,7.3,14.8,21.6,25.5,110.3
Cambodia,Female,1.6,4.2,4,3.2,3.3,7.1,7.4,9.3,40.1
Cameroon,Both sexes,6.3,16.6,17.6,18.8,29.2,46.3,78.1,113.3,326.2
Cameroon,Male,9.2,25.5,27.1,27.2,37.2,55.5,97.2,168.3,447.2
Cameroon,Female,3.4,7.5,8.1,10.4,21.5,38,62,72.5,223.4
Canada,Both sexes,5.1,12,12.4,17.4,19.7,13.6,12.1,21.8,114.1
Canada,Male,5.9,17.6,18,25.3,29,21.2,19.5,29.7,166.2
Canada,Female,4.2,6.3,6.9,9.5,10.2,6.2,5.5,16.8,65.6
Central African Republic,Both sexes,3.8,11.7,12.2,12.6,18.8,23.8,37,51.7,171.6
Central African Republic,Male,5.3,18.3,18.3,19.5,27.6,35.1,59.8,98.8,282.7
Central African Republic,Female,2.3,5.2,6.3,5.7,10.6,14.1,19.3,21.8,85.3
Chad,Both sexes,4.9,13.8,14.7,16.7,25.9,33.3,55.9,76.8,242
Chad,Male,5.6,19.3,19.4,19.8,24.5,29.7,49.4,83.8,251.5
Chad,Female,4.2,8.2,9.9,13.5,27.1,36.4,61.5,71.7,232.5
Chile,Both sexes,4.9,12.9,13,14.4,14.3,12.9,15.5,15.3,103.2
Chile,Male,6.6,20.6,21.1,23.2,22.6,22.7,30.2,39.4,186.4
Chile,Female,3.1,4.8,4.7,5.6,6.2,4.1,4.1,2.5,35.1
China,Both sexes,1.9,5,6,6.3,10.5,23.4,44,61.3,158.4
China,Male,1.5,4.4,4.7,4.8,9,24.2,51.2,73.2,173
China,Female,2.3,5.7,7.4,7.8,12.1,22.6,37.1,52.3,147.3
Colombia,Both sexes,7.3,11.2,7.8,7,8,8.7,10.1,10.1,70.2
Colombia,Male,9.6,17.9,13,11.9,13.9,16.2,20.6,22.9,126
Colombia,Female,5,4.4,2.8,2.3,2.7,2.3,1.9,1.8,23.2
Comoros,Both sexes,2.4,7.6,7.9,11.4,20,28.1,50.1,70.1,197.6
Comoros,Male,3.1,10.7,11.5,17.2,30.4,43.5,85.6,138.1,340.1
Comoros,Female,1.7,4.4,4.2,5.5,9.8,13.9,21.1,24.6,85.2
Congo,Both sexes,2.6,6.8,7.7,9.5,16.1,22.4,36.8,55.9,157.8
Congo,Male,3.7,10.2,10.5,13.4,23.4,33.5,57.8,99.4,251.9
Congo,Female,1.5,3.4,4.9,5.6,8.8,12.2,19,23,78.4
Costa Rica,Both sexes,4.4,11,10.1,10.4,11.5,8.3,8.7,9.4,73.8
Costa Rica,Male,6.5,18.5,17.2,18,20,15.6,17.4,14.5,127.7
Costa Rica,Female,2.3,3.3,2.8,2.9,3.4,1.3,0.9,5.7,22.6
Côte d'Ivoire,Both sexes,8.1,20.1,21.1,23.6,33.6,51.8,88.4,130.7,377.4
Côte d'Ivoire,Male,10.9,28.8,30,32.9,45.5,67.3,123.2,202.6,541.2
Côte d'Ivoire,Female,5.2,11.4,12.2,13.7,19.8,33,46.5,52,193.8
Croatia,Both sexes,3.4,8.9,12.1,17,22.2,25.5,30.7,40.9,160.7
Croatia,Male,5.8,14.7,20.2,23.7,37,38.6,52.9,91.5,284.4
Croatia,Female,0.9,2.8,3.9,10.2,8.1,14,15.6,17.6,73.1
Cuba,Both sexes,2.4,6.6,9.7,13.8,17.8,25.7,32.7,51.9,160.6
Cuba,Male,3.6,10.2,16.3,22.1,27.8,39.9,54.4,101,275.3
Cuba,Female,1.2,2.8,2.8,5.4,7.9,12,13.1,16.5,61.7
Cyprus,Both sexes,1.6,6.2,6.1,6.2,6.3,8.9,7.4,6.8,49.5
Cyprus,Male,3.1,8.2,9.7,11,9.9,12.9,14.7,9.3,78.8
Cyprus,Female,0,3.8,2.5,1.7,2.7,5,1.2,5.2,22.1
Czechia,Both sexes,4,11.6,12.8,15.8,18.6,17,18.8,22.4,121
Czechia,Male,5.6,19.2,18.7,25.5,29.8,28.5,36.1,55.4,218.8
Czechia,Female,2.4,3.6,6.4,5.6,7.4,6.8,6.1,6,44.3
Democratic People's Republic of Korea,Both sexes,4.4,13.6,12.9,7.9,11.3,26.3,33.8,40.9,151.1
Democratic People's Republic of Korea,Male,3.6,13.1,13.9,9.4,16.2,46.5,69.8,100,272.5
Democratic People's Republic of Korea,Female,5.3,14.1,11.8,6.3,6.7,10.2,14.2,27.2,95.8
Democratic Republic of the Congo,Both sexes,3.3,7,8.4,9.5,15.6,23.4,39.3,57.5,164
Democratic Republic of the Congo,Male,4.7,11,12.6,15,23.8,34.2,61.5,106,268.8
Democratic Republic of the Congo,Female,1.9,3.1,4.1,4.2,7.8,13.8,21.5,24.7,81.1
Denmark,Both sexes,2.2,6.1,9.2,16.7,17.6,17.1,20,49.6,138.5
Denmark,Male,3.1,9,12.7,25.7,25.7,23.9,29.1,56.4,185.6
Denmark,Female,1.3,3.1,5.6,7.5,9.4,10.5,11.8,45.3,94.5
Djibouti,Both sexes,3.4,8.2,7.6,8,11.8,17.5,33.8,52.2,142.5
Djibouti,Male,4.4,10.9,10.2,11,15.9,24.1,50.9,91.2,218.6
Djibouti,Female,2.4,5.4,4.9,5.1,7.7,11.6,18.9,22.9,78.9
Dominican Republic,Both sexes,3.8,15.4,16.2,13.4,12.6,15.4,16.8,22,115.6
Dominican Republic,Male,5.3,26.1,28.6,23.8,22.3,27.1,28,32.8,194
Dominican Republic,Female,2.2,4.7,4.2,3.3,3.1,4.3,6.6,13.1,41.5
Ecuador,Both sexes,8.8,10.5,8.3,7.1,6.6,8.6,10.8,16.5,77.2
Ecuador,Male,10,14.8,12.9,12,10.5,14.4,18.6,30.1,123.3
Ecuador,Female,7.6,6.1,3.7,2.3,2.8,3.2,4,6.2,35.9
Egypt,Both sexes,2.3,6.4,6.2,5.1,6.4,6,6.5,8.6,47.5
Egypt,Male,3.4,10.4,10.4,8.8,10.7,9.4,10.8,13.7,77.6
Egypt,Female,1.2,2.3,2,1.4,2.1,2.9,3.2,5.5,20.6
El Salvador,Both sexes,10.9,30.1,18.2,13.1,11.9,11.2,11,14,120.4
El Salvador,Male,14.2,53.5,35.5,25.6,24.8,23.5,22.3,27.6,227
El Salvador,Female,7.6,8.8,4.5,3.4,2.3,2.1,2.3,4.1,35.1
Equatorial Guinea,Both sexes,7.1,25.5,25.5,23.5,30.3,41.4,68.1,95.4,316.8
Equatorial Guinea,Male,10.3,35.1,33,31.9,42.7,59,106.8,171.8,490.6
Equatorial Guinea,Female,3.8,11.4,13.4,11.3,16.1,23.2,31.1,31.7,142
Eritrea,Both sexes,2.2,6.6,9.1,14.5,29.2,38.9,62.8,84.1,247.4
Eritrea,Male,3.4,10.8,14.6,23.8,45.3,58.4,105,165.4,426.7
Eritrea,Female,0.9,2.4,3.7,5.7,14.2,21.3,27.3,28,103.5
Estonia,Both sexes,8.4,15.8,17.7,17.8,24.5,21,28.3,36.2,169.7
Estonia,Male,14.8,28.5,28.1,29.3,42.3,42.5,59.5,83.2,328.2
Estonia,Female,1.6,2.3,6.8,6.3,8.6,5.4,11.4,20.2,62.6
Eswatini,Both sexes,7.7,21.4,21.4,22.8,24.7,23.3,31.5,46.1,198.9
Eswatini,Male,10.6,33.5,32.5,34.4,38,34.4,44.5,77.4,305.3
Eswatini,Female,4.8,9.3,11,13.5,15.8,15.8,22.8,29.5,122.5
Ethiopia,Both sexes,3.6,8.1,9.7,11.5,16,24.7,51.4,87.6,212.6
Ethiopia,Male,5.3,13,15.3,18.5,26.3,39.4,86.3,160.5,364.6
Ethiopia,Female,1.9,3.3,4.3,4.5,6.9,11.7,21,26.6,80.2
Fiji,Both sexes,1.2,9.6,7.5,6.4,3.2,5.3,14.3,43.6,91.1
Fiji,Male,0.9,13.6,13.2,10.9,4.3,6.1,18,111.2,178.2
Fiji,Female,1.5,5.2,1.5,1.7,2.2,4.5,11.3,0,27.9
Finland,Both sexes,4.9,20.6,18.7,19.9,22.4,16.5,18.7,22,143.7
Finland,Male,6.8,31.5,27.6,30.5,32.9,24.7,29.5,40.3,223.8
Finland,Female,2.8,9.2,9.2,8.9,12,8.8,9.7,12.3,72.9
France,Both sexes,2.2,8,13.4,21.8,23.2,20.3,27.2,73.4,189.5
France,Male,2.9,12,20.6,33.9,35,28.1,37.2,96.8,266.5
France,Female,1.5,3.9,5.9,9.6,11.8,13,18.5,60.1,124.3
Gabon,Both sexes,4.4,7.1,7.1,8.3,14.5,23.7,41.1,64.4,170.6
Gabon,Male,7,11.2,10.4,12,21.5,35.7,67.4,123.1,288.3
Gabon,Female,1.8,2.8,3.2,4,7,12.1,19.4,24.2,74.5
Gambia,Both sexes,2.5,7.7,5.8,6.4,15.3,28.1,52.5,78.9,197.2
Gambia,Male,2.7,10.5,8.8,8.8,18.5,32.9,63,110,255.2
Gambia,Female,2.3,5,3.1,4.2,12.4,22.9,41.6,50.1,141.6
Georgia,Both sexes,2.8,6,7.3,9.7,12.5,12.6,15.3,20.9,87.1
Georgia,Male,4.4,10.7,13.7,17.6,22.8,23.2,29.4,42.6,164.4
Georgia,Female,1,1.1,1.2,2.2,3.6,4.6,6.8,10.5,31
Germany,Both sexes,2.6,7.6,10.4,13.3,17.3,16.1,23.2,39.2,129.7
Germany,Male,3.3,11.5,15.9,19.3,25,23.2,35.8,68.9,202.9
Germany,Female,1.8,3.4,4.7,7.1,9.4,9.4,12.5,22.2,70.5
Ghana,Both sexes,1.9,5.3,6.1,7.5,12.5,23.6,46.9,70.7,174.5
Ghana,Male,2.3,7.6,9.9,13.2,22.4,42.7,88.5,165,351.6
Ghana,Female,1.4,3,2.5,2.2,3.4,6.6,12,15.7,46.8
Greece,Both sexes,0.7,4,4.3,6.4,7.5,7.1,6.4,7.2,43.6
Greece,Male,1.1,6.3,6.1,10.3,12.3,11.7,12,14.3,74.1
Greece,Female,0.3,1.5,2.4,2.5,2.8,3,1.8,2.4,16.7
Grenada,Both sexes,0,0,0,0,0,14.3,0,51.6,65.9
Grenada,Male,0,0,0,0,0,29.4,0,0,29.4
Grenada,Female,0,0,0,0,0,0,0,79.1,79.1
Guatemala,Both sexes,3.1,4.3,3.2,3.5,3.1,4.1,2.8,7.4,31.5
Guatemala,Male,2.6,5.9,5.1,6.5,5.6,7.8,5.3,6.6,45.4
Guatemala,Female,3.6,2.6,1.5,0.9,1,1.1,0.8,8,19.5
Guinea,Both sexes,2.7,7.9,7.3,8.7,15.9,27.8,50.5,78.5,199.3
Guinea,Male,3,9.9,10,11.6,18.7,31.1,55.1,102.2,241.6
Guinea,Female,2.4,5.8,4.5,5.8,13.3,24.8,46.5,59.9,163
Guinea-Bissau,Both sexes,1.5,3.8,4.5,5.7,9.3,22.9,42.4,66.9,157
Guinea-Bissau,Male,1.9,5,6.1,7.5,11.2,24.6,46.5,87.3,190.1
Guinea-Bissau,Female,1.1,2.6,3,4,7.5,21.5,39.4,52.3,131.4
Guyana,Both sexes,18.3,38,40,54.8,46.6,31.7,29.8,38.6,297.8
Guyana,Male,18.2,56,66.2,86.5,73.8,52.1,53.6,91.4,497.8
Guyana,Female,18.4,19.3,15,21.8,19.1,13.2,9.9,0,116.7
Haiti,Both sexes,9.7,21.5,18.8,13.6,10.7,11.6,12.7,15,113.6
Haiti,Male,10.4,31.5,30.3,22.3,17.5,19.3,20.6,24.7,176.6
Haiti,Female,9.1,11.6,7.8,5.6,4.4,4.9,6.4,8.3,58.1
Honduras,Both sexes,1.3,4,4.5,4.4,5.4,4.9,5.3,15.8,45.6
Honduras,Male,1.5,5.7,7.2,7.1,8.5,8.4,7.8,27.9,74.1
Honduras,Female,1.1,2.2,1.9,1.9,2.6,1.9,3.3,7.2,22.1
Hungary,Both sexes,2.7,8.9,13.7,21.3,30,28.1,37.3,47.4,189.4
Hungary,Male,4.1,14.1,21.2,32.7,47.5,48.3,67.5,99.3,334.7
Hungary,Female,1.3,3.5,6,9.8,14.2,12.2,19,25.9,91.9
Iceland,Both sexes,10.8,14.9,21.2,20.4,13.4,24,8.5,8,121.2
Iceland,Male,21.2,25.1,30.5,38.2,17.7,37.4,12.2,0,182.3
Iceland,Female,0,4.2,11.6,2.4,9.3,10.3,5.1,13.7,56.6
India,Both sexes,11.2,30.3,22.9,17.7,16.8,17.5,21.9,24.5,162.8
India,Male,7.8,27.8,29.4,24.2,22.5,21.7,25.3,37.7,196.4
India,Female,15,33.1,15.8,10.9,10.9,13.3,18.9,13.6,131.5
Indonesia,Both sexes,2,5.1,3.6,4.5,4.6,6.6,7.9,14.4,48.7
Indonesia,Male,2.7,7.4,4.9,6.4,6.9,9.4,12,18.2,67.9
Indonesia,Female,1.3,2.6,2.2,2.6,2.4,3.7,4.6,12,31.4
Iran (Islamic Republic of),Both sexes,2.8,6.8,5,3.5,3.7,4.6,8.8,14.3,49.5
Iran (Islamic Republic of),Male,2.3,8,6.9,4.7,5.2,5.9,11.4,18.2,62.6
Iran (Islamic Republic of),Female,3.3,5.6,3.3,2.3,2.2,3.3,5.7,10,35.7
Iraq,Both sexes,1.2,4.8,5.4,7,6.6,5.6,5.8,9.1,45.5
Iraq,Male,1.3,5.4,6.3,7.8,8.3,6.5,7.1,11.9,54.6
Iraq,Female,1,4.2,4.5,6.1,5,4.8,4.8,7.4,37.8
Ireland,Both sexes,4.1,15.8,13.7,18,19.5,12.4,8.2,11,102.7
Ireland,Male,5.9,25.8,22.7,29.2,31.8,22,13,11.7,162.1
Ireland,Female,2.2,5.9,5.2,6.8,7.4,3.1,3.8,10.6,45
Israel,Both sexes,1.4,5.9,5.7,8.4,9.4,7.9,9.8,19,67.5
Israel,Male,2.1,9.7,8.2,14.3,15,12.2,13.6,27.5,102.6
Israel,Female,0.7,2,3.1,2.7,4.1,4,6.6,13.5,36.7
Italy,Both sexes,1.4,5,6.4,8.1,9.5,10.2,13.3,22.9,76.8
Italy,Male,1.8,8.1,10.1,12.4,13.9,15.7,20.6,37,119.6
Italy,Female,0.9,1.9,2.6,3.8,5.2,5.1,7.2,14.6,41.3
Jamaica,Both sexes,1.2,2.8,2.5,2.7,2.9,2.8,3.7,5.3,23.9
Jamaica,Male,1.4,4.3,4.1,4.3,4.9,4.4,5.5,6.7,35.6
Jamaica,Female,0.9,1.3,1,1,1,1.2,2.1,4.3,12.8
Japan,Both sexes,4.8,18.6,18.6,20.7,23.9,20.8,25.7,27.8,160.9
Japan,Male,6.6,27.1,26.8,29.8,34.5,28.9,35.5,42.6,231.8
Japan,Female,3,9.6,10,11.3,13.1,12.9,17.5,19.7,97.1
Jordan,Both sexes,1.1,3.9,4.6,5.2,4.9,5.8,9.9,18.8,54.2
Jordan,Male,1.2,4.7,5.7,6,6.5,7.7,14.2,25.8,71.8
Jordan,Female,1,3,3.4,4.3,3.2,4.1,6,13.2,38.2
Kazakhstan,Both sexes,9.9,21.7,38.5,37.9,32.8,29.2,30,50.1,250.1
Kazakhstan,Male,13.3,35.7,66,67.9,61.6,57.8,61.9,90.6,454.8
Kazakhstan,Female,6.2,7.8,11.2,9.9,8.3,9.1,13.2,33.7,99.4
Kenya,Both sexes,1.4,3.8,3.6,4.8,8.4,12.7,28,56.2,118.9
Kenya,Male,2.4,6.4,6,7.8,13.7,21.1,49,107.7,214.1
Kenya,Female,0.5,1.2,1.3,1.9,3.7,5.7,11.1,17.1,42.5
Kiribati,Both sexes,16,33.5,16.7,11.1,10.4,14.5,18.8,37.1,158.1
Kiribati,Male,24.2,57.4,30.2,19.7,17.6,23.5,30.5,71,274.1
Kiribati,Female,7.3,9,4.5,3.4,4.2,7.2,11.3,21.6,68.5
Kuwait,Both sexes,0.8,4.3,3.4,2.1,2.3,2.6,4.9,0,20.4
Kuwait,Male,1.3,4.9,3.3,2.7,3.7,4,0,0,19.9
Kuwait,Female,0.3,3.6,3.4,1,0,0,11.7,0,20
Kyrgyzstan,Both sexes,7.3,9.2,13.6,14.8,11.7,10.4,9,14.3,90.3
Kyrgyzstan,Male,8.7,14.4,23.2,25.8,21.3,18.1,18,14.2,143.7
Kyrgyzstan,Female,5.9,4,3.9,4.3,3.1,4.4,3.3,14.4,43.3
Lao People's Democratic Republic,Both sexes,6.3,16.1,11.1,9.8,9.7,11.7,16.5,28.7,109.9
Lao People's Democratic Republic,Male,7.8,21.4,15,13.6,13.7,16.9,25.7,44.4,158.5
Lao People's Democratic Republic,Female,4.8,10.7,7.3,6.1,5.9,7.1,9.5,18.1,69.5
Latvia,Both sexes,5.4,18,27.3,25.4,30.8,25.6,23.7,31.7,187.9
Latvia,Male,9.3,30.5,47.2,43.4,57.7,46.5,54.5,74,363.1
Latvia,Female,1.3,4.8,6.7,8.4,8,11.1,8.2,17.6,66.1
Lebanon,Both sexes,1,3.7,3.9,4.5,5.2,5.7,7.6,11.3,42.9
Lebanon,Male,1,3.7,4.4,6.4,7.2,8.1,11.2,16.6,58.6
Lebanon,Female,0.9,3.7,3.3,2.3,2.4,3.2,4,7.2,27
Lesotho,Both sexes,9.7,23.3,28.7,35.7,48.5,55.4,97.1,164.7,463.1
Lesotho,Male,8.8,27.4,30.4,29.8,33.7,33.1,45.4,80.8,289.4
Lesotho,Female,10.6,19.1,26.9,40.7,56.9,69.9,133.7,210.4,568.2
Liberia,Both sexes,2.1,4.6,5.9,9.1,19.2,45.3,86.9,132.1,305.2
Liberia,Male,2.6,6.2,8,11.2,19.8,39.8,75.2,140,302.8
Liberia,Female,1.5,2.9,3.8,7.1,18.6,50.1,97.1,126,307.1
Libya,Both sexes,1.8,6.6,7.7,8.5,7.8,7.2,9.8,15.1,64.5
Libya,Male,2.6,10,12.2,13.7,13.3,11.6,16.1,23.9,103.4
Libya,Female,1,3.3,3.2,3,2.5,3.1,4.4,8.7,29.2
Lithuania,Both sexes,8.1,27.1,36.3,42.2,46,40.4,37.5,46,283.6
Lithuania,Male,13.4,49.6,63.2,75,85.4,78.5,81.6,126.6,573.3
Lithuania,Female,2.5,3.2,9.2,12,12.3,13.3,13.9,18,84.4
Luxembourg,Both sexes,4.8,8,9.1,14.1,19.2,21.1,38.5,32.8,147.6
Luxembourg,Male,6.7,12.8,13,20.5,28.6,28.9,50.2,44.4,205.1
Luxembourg,Female,2.9,3,5.3,7.3,9.3,13.1,28.6,26.1,95.6
Madagascar,Both sexes,1.9,3.3,4.1,6.6,11.3,18.4,35.9,56.2,137.7
Madagascar,Male,2.7,4.8,5.8,9.8,16.3,27,57.6,98.6,222.6
Madagascar,Female,1.1,1.9,2.3,3.5,6.5,10.7,18.1,20.4,64.5
Malawi,Both sexes,1.3,3.2,3.9,6.1,11.7,19.8,46.6,90.8,183.4
Malawi,Male,2,5.2,6.5,10.1,20.8,33.9,80.1,178,336.6
Malawi,Female,0.6,1.2,1.4,2.2,4.7,9.5,21.6,32.5,73.7
Malaysia,Both sexes,1.9,4,4.4,5.9,10.9,15.8,24.3,47.3,114.5
Malaysia,Male,2.9,6,6.4,8.5,15.8,21.9,33.6,60.1,155.2
Malaysia,Female,0.9,1.8,2.2,3.2,5.7,9.7,15.6,36.4,75.5
Maldives,Both sexes,1.2,2.8,1.8,1.9,2.6,5.7,14,26,56
Maldives,Male,1,3.5,2.4,2.6,3.7,7.8,19.5,34.9,75.4
Maldives,Female,1.4,1.6,0.8,0.9,1.3,3.4,8.2,14.3,31.9
Mali,Both sexes,2.8,7.4,6.7,7.4,12.6,20.8,39.4,69.2,166.3
Mali,Male,3.6,10.8,11,12,18.8,30,60.1,113.9,260.2
Mali,Female,1.9,3.9,2.5,3,7.3,13.4,23.3,31.9,87.2
Malta,Both sexes,4.8,5.3,7.7,13,13.2,3.8,8.8,12.4,69
